url,domain,url_len,count_dot,count_hyphen,has_at,has_ip,domain_len,tld_len,count_digits,https,num_subdirs,forms_count,password_field,external_resources,domain_age_days,dns_ttl,registrar_len,contains_login_words,label
https://www.secure414.za,secure414.za,24,2,0,0,0,12,2,3,1,0,1,0,2,2591,2892,7,1,1
https://www.bank816.fr/p369/p86/p533/p981?q=5308,bank816.fr,48,2,0,0,0,10,2,18,1,4,2,0,2,1122,3110,7,0,1
https://www.sub91.site96842.fr/p270/p46?q=8341,sub91.site96842.fr,46,3,0,0,0,18,2,16,1,2,1,1,3,1435,4825,4,0,1
https://www.ebay300.de/p140/p415,ebay300.de,32,2,0,0,0,10,2,9,1,2,0,0,2,197,5137,12,0,0
http://www.sub27.secure829.ru/p790/p903/p44/p871,sub27.secure829.ru,48,3,0,0,0,18,2,16,0,4,0,0,3,2181,4465,3,1,0
https://www.site999369.fr/p117,site999369.fr,30,2,0,0,0,13,2,9,1,1,2,0,3,1785,4213,12,0,1
https://www.sub51.paypal673.org?q=3982,sub51.paypal673.org,38,3,0,0,0,19,3,9,1,0,0,0,3,1547,2544,10,1,0
https://www.sub66.bank441.uk/p198/p275/p179,sub66.bank441.uk,43,3,0,0,0,16,2,14,1,3,0,0,3,1026,6250,9,0,0
https://www.sub64.facebook250.com/p342,sub64.facebook250.com,38,3,0,0,1,21,3,8,1,1,0,0,3,223,5673,6,0,0
https://www.sub42.update337.za,sub42.update337.za,30,3,0,0,0,18,2,5,1,0,0,0,3,1475,3063,12,0,1
https://www.secure490.za/p202,secure490.za,29,2,0,0,0,12,2,6,1,1,1,0,3,2102,2411,11,1,1
https://www.secure676.ru/p363?q=5193,secure676.ru,36,2,0,0,0,12,2,10,1,1,1,1,3,1082,2416,10,1,0
https://www.sub15.ssl942.net/p55?q=4116,sub15.ssl942.net,39,3,0,0,0,16,3,11,1,1,0,0,4,1234,3899,6,0,1
http://www.update247.io,update247.io,23,2,0,0,0,12,2,3,0,0,0,0,3,1892,4863,10,0,1
https://www.sub27.bank224.us/p610/p664/p994/p355?q=6406,sub27.bank224.us,55,3,0,0,0,16,2,21,1,4,0,0,3,707,1830,3,0,0
https://www.sub92.secure342.org/p532/p468/p153,sub92.secure342.org,46,3,0,0,0,19,3,14,1,3,0,0,3,1076,2538,5,1,1
https://www.sub68.ebay623.uk/p532/p444/p112,sub68.ebay623.uk,43,3,0,0,0,16,2,14,1,3,0,0,1,372,4973,3,0,0
http://www.sub63.amazon238.org?q=3834,sub63.amazon238.org,37,3,0,0,0,19,3,9,0,0,0,0,1,702,2409,8,0,1
https://www.sub78.pay166.co?q=4783,sub78.pay166.co,34,3,0,0,0,15,2,9,1,0,0,0,3,1453,4397,15,1,0
https://www.microsoft63.org/p759,microsoft63.org,32,2,0,0,0,15,3,5,1,1,1,0,2,660,2916,4,0,1
https://www.update275.ru/p231/p637/p202/p314,update275.ru,44,2,0,0,0,12,2,15,1,4,0,1,2,1166,3759,8,0,0
https://www.ssl399.au?q=7644,ssl399.au,28,2,0,0,0,9,2,7,1,0,0,0,2,820,2847,3,0,1
https://www.sub22.login758.au/p735/p452/p661?q=7297,sub22.login758.au,51,3,0,0,0,17,2,18,1,3,0,0,2,399,4305,11,1,0
https://www.pay847.com/p577,pay847.com,27,2,0,0,0,10,3,6,1,1,0,0,3,96,2704,9,1,0
https://www.update199.in/p53/p850/p271,update199.in,38,2,0,0,0,12,2,11,1,3,0,0,2,1475,3422,12,0,1
https://www.secure817.au/p62/p160/p136/p252?q=1865,secure817.au,50,2,0,0,0,12,2,18,1,4,1,0,3,912,1744,10,1,1
https://www.sub62.facebook733.ru/p486/p275/p596?q=9567,sub62.facebook733.ru,54,3,0,0,0,20,2,18,1,3,0,0,4,626,2798,10,0,0
https://www.pay53.uk/p316/p317/p748,pay53.uk,35,2,0,0,0,8,2,11,1,3,0,0,3,1608,3360,5,1,0
http://www.sub10.ssl314.ca/p703?q=6921,sub10.ssl314.ca,38,3,0,0,0,15,2,12,0,1,0,1,2,1171,2428,15,0,0
http://www.google608.uk/p37,google608.uk,27,2,0,0,0,12,2,5,0,1,0,0,1,1435,4139,9,0,0
http://www.ssl795.io/p346?q=6812,ssl795.io,32,2,0,0,0,9,2,10,0,1,0,0,4,41,1704,4,0,1
https://www.sub97.microsoft848.us/p643/p622/p419/p758?q=9365,sub97.microsoft848.us,60,3,0,0,0,21,2,21,1,4,0,0,0,1160,4670,10,0,0
https://www.sub97.apple724.uk,sub97.apple724.uk,29,3,0,0,0,17,2,5,1,0,0,0,2,763,4361,7,0,0
http://www.microsoft422.ru/p944/p933?q=3569,microsoft422.ru,43,2,0,0,0,15,2,13,0,2,0,0,1,1006,4804,11,0,0
http://www.sub95.ssl968.uk/p295?q=5468,sub95.ssl968.uk,38,3,0,0,0,15,2,12,0,1,0,0,1,726,3843,14,0,1
https://www.google589.za/p711/p454,google589.za,34,2,0,0,0,12,2,9,1,2,0,0,3,457,6016,15,0,1
https://www.sub6.ssl180.ru/p207?q=6780,sub6.ssl180.ru,38,3,0,0,0,14,2,11,1,1,1,1,3,654,3049,15,0,1
https://www.sub21.ebay973.ru,sub21.ebay973.ru,28,3,0,0,0,16,2,5,1,0,0,0,3,2191,5482,12,0,1
https://www.ssl535.ca/p247/p592/p490/p678?q=4596,ssl535.ca,48,2,0,0,0,9,2,19,1,4,0,0,1,1620,2397,7,0,0
https://www.ssl591.net/p37/p493/p863/p271,ssl591.net,41,2,0,0,0,10,3,14,1,4,2,0,4,580,5951,15,0,0
https://www.ebay655.us/p664?q=7589,ebay655.us,34,2,0,0,0,10,2,10,1,1,1,0,4,382,3002,9,0,0
https://www.google86.jp,google86.jp,23,2,0,0,0,11,2,2,1,0,0,0,3,485,3913,13,0,1
http://www.sub69.ebay638.au/p179/p121/p928/p169?q=6846,sub69.ebay638.au,54,3,0,0,0,16,2,21,0,4,0,0,3,1968,3533,8,0,0
https://www.sub57.bank850.es/p934,sub57.bank850.es,33,3,0,0,0,16,2,8,1,1,1,0,5,357,5566,14,0,0
https://www.microsoft285.ru,microsoft285.ru,27,2,0,0,0,15,2,3,1,0,0,0,5,1108,4034,7,0,1
https://www.shop759.au/p739?q=3760,shop759.au,34,2,0,0,0,10,2,10,1,1,0,0,4,546,5761,8,0,0
https://www.update910.br/p27,update910.br,28,2,0,0,0,12,2,5,1,1,0,0,3,2063,4064,6,0,1
http://www.shop583.uk,shop583.uk,21,2,0,0,0,10,2,3,0,0,0,0,1,867,2608,5,0,0
http://www.ssl399.br,ssl399.br,20,2,0,0,0,9,2,3,0,0,0,0,3,809,3691,6,0,1
https://www.sub87.update425.in/p611,sub87.update425.in,35,3,0,0,0,18,2,8,1,1,0,0,1,375,3119,6,0,0
https://www.sub58.ssl705.es/p608?q=6763,sub58.ssl705.es,39,3,0,0,0,15,2,12,1,1,0,0,3,183,2741,3,0,0
https://www.sub32.secure537.za/p908/p721,sub32.secure537.za,40,3,0,0,0,18,2,11,1,2,0,0,2,294,3303,14,1,0
http://www.sub10.bank766.ru/p168,sub10.bank766.ru,32,3,0,0,0,16,2,8,0,1,0,0,3,2385,2765,12,0,1
https://www.sub96.google834.in/p759/p879?q=7868,sub96.google834.in,47,3,0,0,0,18,2,15,1,2,0,0,2,679,2101,4,0,0
https://www.update102.fr/p558/p924,update102.fr,34,2,0,0,0,12,2,9,1,2,2,0,2,829,3973,4,0,0
http://www.sub62.google242.es,sub62.google242.es,29,3,0,0,0,18,2,5,0,0,0,0,0,1249,2518,13,0,1
https://www.login615.ru/p341,login615.ru,28,2,0,0,0,11,2,6,1,1,0,0,3,645,2575,7,1,1
https://www.sub32.secure251.ca/p817/p758?q=4015,sub32.secure251.ca,47,3,0,0,0,18,2,15,1,2,0,0,2,693,3451,12,1,1
https://www.update589.de/p915/p902,update589.de,34,2,0,0,0,12,2,9,1,2,1,0,3,360,1310,7,0,1
http://www.facebook698.ru/p74/p658/p437,facebook698.ru,39,2,0,0,0,14,2,11,0,3,1,0,4,2817,3114,8,0,0
https://www.sub87.paypal39.de/p643?q=9094,sub87.paypal39.de,41,3,0,0,0,17,2,11,1,1,0,0,3,575,3308,9,1,1
https://www.google314.cn/p716/p767/p918/p363,google314.cn,44,2,0,0,0,12,2,15,1,4,0,0,2,447,2884,4,0,1
https://www.sub94.bank404.uk/p819/p324/p616,sub94.bank404.uk,43,3,0,0,0,16,2,14,1,3,0,0,2,1127,3709,4,0,1
https://www.sub7.amazon532.za/p371,sub7.amazon532.za,34,3,0,0,0,17,2,7,1,1,0,0,4,398,4121,14,0,1
https://www.pay780.fr/p963?q=9406,pay780.fr,33,2,0,0,0,9,2,10,1,1,0,0,3,530,2642,7,1,1
https://www.sub1.apple327.cn/p493/p922/p675?q=195,sub1.apple327.cn,49,3,0,0,0,16,2,16,1,3,0,0,3,1703,3181,15,0,0
https://www.ebay81.br/p455/p821/p587?q=8166,ebay81.br,43,2,0,0,0,9,2,15,1,3,0,0,1,921,2413,13,0,1
https://www.ebay950.us?q=9030,ebay950.us,29,2,0,0,0,10,2,7,1,0,1,1,1,969,4582,7,0,0
https://www.amazon820.ru/p378,amazon820.ru,29,2,0,0,0,12,2,6,1,1,0,1,1,1341,5985,15,0,0
https://www.login751.fr/p926/p22?q=3657,login751.fr,39,2,0,0,0,11,2,12,1,2,0,0,3,1242,3253,15,1,0
http://www.paypal731.es/p339/p852?q=9774,paypal731.es,40,2,0,0,0,12,2,13,0,2,0,0,3,65,3526,9,1,1
https://www.sub41.ssl448.fr/p726/p66/p657?q=2560,sub41.ssl448.fr,48,3,0,0,0,15,2,17,1,3,0,0,4,68,2807,7,0,0
https://www.sub11.account998.ca,sub11.account998.ca,31,3,0,0,0,19,2,5,1,0,0,0,3,1454,2761,15,1,1
https://www.sub97.shop999.io/p356/p185?q=5297,sub97.shop999.io,45,3,0,0,0,16,2,15,1,2,1,0,2,258,2959,6,0,1
https://www.sub78.facebook742.ru?q=1290,sub78.facebook742.ru,39,3,0,0,0,20,2,9,1,0,1,0,1,1019,3857,9,0,1
http://www.account110.uk/p362/p182/p698,account110.uk,39,2,0,0,0,13,2,12,0,3,0,0,1,561,3534,8,1,0
https://www.sub64.secure100.com/p300/p938/p961,sub64.secure100.com,46,3,0,0,0,19,3,14,1,3,1,0,4,1065,2182,4,1,1
http://www.sub29.ebay349.org/p866/p506/p235/p731?q=1902,sub29.ebay349.org,55,3,0,0,0,17,3,21,0,4,1,0,1,1248,1705,12,0,0
https://www.ebay902.net,ebay902.net,23,2,0,0,0,11,3,3,1,0,0,0,2,228,4896,7,0,0
https://www.google289.br/p519,google289.br,29,2,0,0,0,12,2,6,1,1,0,0,3,614,3883,4,0,1
http://www.google14.com,google14.com,23,2,0,0,0,12,3,2,0,0,1,0,2,88,3344,8,0,1
https://www.sub36.shop601.net/p550/p24/p415?q=299,sub36.shop601.net,49,3,0,0,0,17,3,16,1,3,0,0,2,1556,2980,3,0,1
https://www.google763.es?q=3909,google763.es,31,2,0,0,0,12,2,7,1,0,1,0,3,11,5090,8,0,0
https://www.sub70.site121339.fr?q=4749,sub70.site121339.fr,38,3,0,0,0,19,2,12,1,0,0,0,3,1156,2515,4,0,0
https://www.sub4.pay492.ru/p881/p995/p975/p435,sub4.pay492.ru,46,3,0,0,0,14,2,16,1,4,0,0,5,920,3273,13,1,1
http://www.sub20.pay99.in?q=8698,sub20.pay99.in,32,3,0,0,0,14,2,8,0,0,0,0,2,2435,5453,12,1,0
http://www.sub27.apple181.net,sub27.apple181.net,29,3,0,0,0,18,3,5,0,0,0,0,1,233,3590,5,0,0
https://www.sub41.bank230.ca/p14?q=2294,sub41.bank230.ca,39,3,0,0,0,16,2,11,1,1,0,0,4,2635,2430,8,0,0
http://www.pay709.ca/p658,pay709.ca,25,2,0,0,0,9,2,6,0,1,0,0,2,959,5178,11,1,1
http://www.shop947.io/p420/p478/p771,shop947.io,36,2,0,0,0,10,2,12,0,3,1,0,2,1408,4652,4,0,1
https://www.sub31.ssl328.ru/p366/p79/p982/p710?q=4045,sub31.ssl328.ru,53,3,0,0,0,15,2,20,1,4,0,0,3,1915,2471,15,0,0
https://www.sub50.shop794.jp/p184?q=8447,sub50.shop794.jp,40,3,0,0,0,16,2,12,1,1,0,0,1,656,3695,4,0,0
https://www.sub53.secure183.ru/p74/p147?q=6687,sub53.secure183.ru,46,3,0,0,0,18,2,14,1,2,1,0,2,728,5340,15,1,0
https://www.facebook459.de/p264/p639/p719,facebook459.de,41,2,0,0,0,14,2,12,1,3,1,0,4,3113,4317,12,0,0
https://www.login406.in/p951/p618/p604/p251,login406.in,43,2,0,0,0,11,2,15,1,4,0,0,3,519,4999,7,1,0
https://www.sub28.site570992.co,sub28.site570992.co,31,3,0,0,0,19,2,8,1,0,0,1,1,1833,4684,12,0,1
https://www.sub8.amazon754.co,sub8.amazon754.co,29,3,0,0,0,17,2,4,1,0,1,0,4,627,2109,3,0,1
https://www.sub22.paypal251.uk/p69/p42?q=6131,sub22.paypal251.uk,45,3,0,0,0,18,2,13,1,2,0,0,4,2147,3941,3,1,1
https://www.sub63.account929.in/p30?q=4541,sub63.account929.in,42,3,0,0,0,19,2,11,1,1,1,0,2,286,2684,8,1,0
https://www.sub21.secure95.fr/p713/p567/p52/p257?q=4180,sub21.secure95.fr,55,3,0,0,0,17,2,19,1,4,0,0,2,1101,3704,7,1,0
http://www.google633.ca/p33/p449?q=8066,google633.ca,39,2,0,0,0,12,2,12,0,2,0,0,2,1698,3130,5,0,1
http://www.apple384.io/p595/p431/p271?q=798,apple384.io,43,2,0,0,0,11,2,15,0,3,1,0,4,1560,3748,12,0,0
https://www.sub21.facebook724.cn/p946/p757?q=1370,sub21.facebook724.cn,49,3,0,0,0,20,2,15,1,2,0,0,4,199,2155,8,0,0
https://www.sub30.facebook591.au,sub30.facebook591.au,32,3,0,0,0,20,2,5,1,0,1,0,4,1040,3851,10,0,0
https://www.shop306.es/p367?q=6646,shop306.es,34,2,0,0,0,10,2,10,1,1,0,0,2,2001,4698,4,0,0
https://www.update377.br?q=9141,update377.br,31,2,0,0,0,12,2,7,1,0,0,0,3,2141,4045,3,0,1
https://www.sub60.google229.za/p819?q=7728,sub60.google229.za,42,3,0,0,0,18,2,12,1,1,1,0,2,1751,3523,5,0,0
https://www.site919820.es?q=8299,site919820.es,32,2,0,0,0,13,2,10,1,0,0,0,2,1465,3862,12,0,1
https://www.microsoft660.za/p88/p198/p979/p634,microsoft660.za,46,2,0,0,0,15,2,14,1,4,0,0,1,1988,3412,15,0,0
https://www.microsoft516.au/p984/p534/p401/p413?q=4870,microsoft516.au,54,2,0,0,0,15,2,19,1,4,1,0,1,368,4485,5,0,0
https://www.google433.co,google433.co,24,2,0,0,0,12,2,3,1,0,0,0,3,974,2581,10,0,1
http://www.bank778.za/p959/p393/p781/p32,bank778.za,40,2,0,0,0,10,2,14,0,4,0,0,3,114,3912,7,0,0
https://www.sub29.microsoft377.co/p983/p709,sub29.microsoft377.co,43,3,0,0,0,21,2,11,1,2,1,0,2,174,4398,3,0,1
https://www.sub7.shop529.co,sub7.shop529.co,27,3,0,0,0,15,2,4,1,0,0,1,3,2207,4058,4,0,0
https://www.pay739.es,pay739.es,21,2,0,0,0,9,2,3,1,0,0,0,1,1492,4844,11,1,1
https://www.sub87.amazon317.co/p168/p663,sub87.amazon317.co,40,3,0,0,0,18,2,11,1,2,0,0,3,1035,4716,6,0,0
https://www.sub58.update40.com/p370/p425/p2/p587,sub58.update40.com,48,3,0,0,0,18,3,14,1,4,0,0,3,1918,4010,10,0,1
http://www.sub68.account13.uk?q=5017,sub68.account13.uk,36,3,0,0,0,18,2,8,0,0,0,0,2,674,5365,4,1,0
https://www.ssl779.io/p346/p874/p265,ssl779.io,36,2,0,0,0,9,2,12,1,3,0,0,1,1355,3554,4,0,0
https://www.sub25.pay591.jp/p64/p270/p695/p844?q=478,sub25.pay591.jp,52,3,0,0,0,15,2,19,1,4,0,0,4,1879,4186,9,1,0
https://www.sub69.pay9.ru/p970/p774/p489?q=7052,sub69.pay9.ru,47,3,0,0,0,13,2,16,1,3,0,0,2,1382,3299,11,1,1
https://www.ssl250.br/p488,ssl250.br,26,2,0,0,0,9,2,6,1,1,1,0,3,981,4571,11,0,1
http://www.ssl506.com/p201/p191?q=1764,ssl506.com,38,2,0,0,0,10,3,13,0,2,1,0,3,1356,1439,8,0,0
https://www.ssl295.es/p422/p672/p252/p850?q=766,ssl295.es,47,2,0,0,0,9,2,18,1,4,1,0,2,645,3686,3,0,0
https://www.google553.cn,google553.cn,24,2,0,0,0,12,2,3,1,0,0,0,2,595,3384,11,0,0
https://www.sub76.update23.net/p234/p134/p130,sub76.update23.net,45,3,0,0,0,18,3,13,1,3,0,0,2,1626,1835,8,0,1
https://www.bank88.cn/p864?q=8528,bank88.cn,33,2,0,0,0,9,2,9,1,1,0,0,3,1089,4808,10,0,0
https://www.shop236.org,shop236.org,23,2,0,0,0,11,3,3,1,0,0,0,2,449,3523,4,0,1
https://www.sub45.bank900.org/p805/p880,sub45.bank900.org,39,3,0,0,0,17,3,11,1,2,0,0,3,1750,3614,14,0,1
http://www.paypal35.jp,paypal35.jp,22,2,0,0,0,11,2,2,0,0,1,0,3,758,6636,14,1,0
https://www.sub52.google690.fr/p78/p568,sub52.google690.fr,39,3,0,0,0,18,2,10,1,2,0,0,1,222,5040,7,0,1
https://www.sub73.update371.fr?q=3433,sub73.update371.fr,37,3,0,0,0,18,2,9,1,0,0,0,3,1268,4604,6,0,1
https://www.amazon681.fr/p857/p719/p987?q=928,amazon681.fr,45,2,0,0,0,12,2,15,1,3,0,0,1,622,1229,14,0,0
http://www.sub31.account905.uk/p945/p98/p884?q=1798,sub31.account905.uk,51,3,0,0,0,19,2,17,0,3,0,0,2,2819,4002,12,1,0
https://www.ssl793.org/p245/p214/p626,ssl793.org,37,2,0,0,0,10,3,12,1,3,0,0,2,215,201,4,0,0
https://www.sub68.site788759.uk/p181,sub68.site788759.uk,36,3,0,0,0,19,2,11,1,1,0,0,2,802,3202,7,0,1
https://www.sub32.pay991.org/p412/p203/p78?q=5062,sub32.pay991.org,49,3,0,0,0,16,3,17,1,3,0,1,4,1203,2757,3,1,1
https://www.sub42.secure60.br/p246?q=9349,sub42.secure60.br,41,3,0,0,0,17,2,11,1,1,0,0,2,1125,2583,9,1,0
https://www.secure855.in?q=2676,secure855.in,31,2,0,0,0,12,2,7,1,0,1,0,1,1162,4266,15,1,1
https://www.sub66.shop151.es/p94/p970/p933?q=7391,sub66.shop151.es,49,3,0,0,0,16,2,17,1,3,1,0,2,562,2126,9,0,0
http://www.apple986.co/p970/p472,apple986.co,32,2,0,0,0,11,2,9,0,2,0,1,3,2480,3285,11,0,1
https://www.apple531.cn/p830/p822/p606,apple531.cn,38,2,0,0,0,11,2,12,1,3,0,0,3,1061,4667,4,0,1
http://www.sub46.pay558.br/p445,sub46.pay558.br,31,3,0,0,0,15,2,8,0,1,0,0,2,215,2603,8,1,1
https://www.sub86.facebook699.cn/p533/p699/p286/p826,sub86.facebook699.cn,52,3,0,0,0,20,2,17,1,4,1,1,4,2049,2289,10,0,1
https://www.update535.org/p285/p75/p955/p739,update535.org,44,2,0,0,0,13,3,14,1,4,0,0,2,2015,2105,9,0,1
https://www.sub36.ebay884.in/p526/p590,sub36.ebay884.in,38,3,0,0,0,16,2,11,1,2,0,1,1,103,4405,6,0,0
https://www.sub81.amazon757.net/p551/p254,sub81.amazon757.net,41,3,0,0,0,19,3,11,1,2,0,0,5,1193,3961,6,0,1
https://www.sub54.shop112.de/p235/p717/p833?q=8523,sub54.shop112.de,50,3,0,0,0,16,2,18,1,3,0,0,2,1116,3660,12,0,0
https://www.update658.net/p995/p22/p52/p806?q=2063,update658.net,50,2,0,0,0,13,3,17,1,4,0,0,4,758,3594,11,0,1
https://www.sub25.paypal558.uk/p194/p894/p99?q=760,sub25.paypal558.uk,50,3,0,0,0,18,2,16,1,3,0,0,2,497,2192,11,1,0
https://www.sub53.secure769.com/p358/p483/p882/p320?q=7778,sub53.secure769.com,58,3,0,0,0,19,3,21,1,4,0,0,4,2086,2743,15,1,1
https://www.sub90.login783.co/p466/p870,sub90.login783.co,39,3,0,0,0,17,2,11,1,2,2,0,2,1870,4429,9,1,1
https://www.sub26.facebook751.io?q=6623,sub26.facebook751.io,39,3,0,0,1,20,2,9,1,0,0,0,2,2351,5603,7,0,0
https://www.sub92.login30.io/p952,sub92.login30.io,33,3,0,0,0,16,2,7,1,1,0,0,3,680,4350,7,1,0
https://www.bank593.jp/p798/p320/p746,bank593.jp,37,2,0,0,0,10,2,12,1,3,0,0,1,2206,2399,10,0,0
https://www.sub84.account329.us/p577/p589/p720/p545,sub84.account329.us,51,3,0,0,0,19,2,17,1,4,1,0,3,528,3441,5,1,1
https://www.facebook564.ru/p298/p913/p308/p872?q=2852,facebook564.ru,53,2,0,0,0,14,2,19,1,4,1,0,2,443,1646,6,0,0
https://www.facebook13.fr,facebook13.fr,25,2,0,0,0,13,2,2,1,0,0,0,2,478,966,11,0,1
https://www.facebook968.org/p855/p138,facebook968.org,37,2,0,0,0,15,3,9,1,2,0,0,2,1886,5307,9,0,0
https://www.sub66.google749.ca/p145/p308/p974/p59?q=5937,sub66.google749.ca,56,3,0,0,0,18,2,20,1,4,1,0,5,412,2472,4,0,0
https://www.facebook601.uk/p529/p15,facebook601.uk,35,2,0,0,0,14,2,8,1,2,0,0,1,1027,3733,4,0,1
https://www.sub43.pay551.za/p314,sub43.pay551.za,32,3,0,0,0,15,2,8,1,1,0,0,2,303,384,15,1,0
https://www.sub33.apple371.us/p49/p33,sub33.apple371.us,37,3,0,0,0,17,2,9,1,2,0,0,3,864,5564,13,0,0
https://www.sub28.facebook974.cn/p544/p487/p575/p844,sub28.facebook974.cn,52,3,0,0,0,20,2,17,1,4,0,0,2,1187,1732,6,0,0
https://www.microsoft940.za,microsoft940.za,27,2,0,0,0,15,2,3,1,0,0,0,4,646,6158,12,0,1
http://www.sub4.ssl51.cn/p832?q=5973,sub4.ssl51.cn,36,3,0,0,0,13,2,10,0,1,1,0,2,402,2584,3,0,1
https://www.ebay944.net/p357/p901,ebay944.net,33,2,0,0,0,11,3,9,1,2,1,0,2,201,3962,6,0,0
https://www.sub23.secure957.uk,sub23.secure957.uk,30,3,0,0,0,18,2,5,1,0,0,0,3,1580,4177,7,1,0
https://www.google236.uk/p57/p493/p548,google236.uk,38,2,0,0,0,12,2,11,1,3,1,0,4,101,3187,15,0,1
http://www.sub26.ebay26.uk,sub26.ebay26.uk,26,3,0,0,0,15,2,4,0,0,0,0,2,782,5080,8,0,1
https://www.sub60.login679.in/p123?q=9899,sub60.login679.in,41,3,0,0,0,17,2,12,1,1,0,0,2,287,4353,4,1,0
http://www.secure971.cn/p633/p858,secure971.cn,33,2,0,0,0,12,2,9,0,2,0,0,2,821,2801,7,1,0
https://www.microsoft162.us/p769/p721?q=6655,microsoft162.us,44,2,0,0,0,15,2,13,1,2,0,0,2,852,5047,13,0,1
https://www.sub29.microsoft148.ca/p265/p935/p373/p402?q=5412,sub29.microsoft148.ca,60,3,0,0,0,21,2,21,1,4,0,0,2,1337,3077,3,0,1
http://www.ssl488.es?q=9425,ssl488.es,27,2,0,0,0,9,2,7,0,0,0,0,3,496,3414,5,0,1
https://www.sub98.login296.co/p637/p808/p44/p322?q=661,sub98.login296.co,54,3,0,0,0,17,2,19,1,4,0,1,2,572,3781,3,1,1
https://www.login245.fr/p350/p276?q=4685,login245.fr,40,2,0,0,0,11,2,13,1,2,0,0,2,329,3977,4,1,1
https://www.sub25.ebay316.au/p535/p131/p277/p828,sub25.ebay316.au,48,3,0,0,0,16,2,17,1,4,0,0,2,2146,3829,15,0,0
https://www.sub44.apple91.br/p742/p529?q=2456,sub44.apple91.br,45,3,0,0,0,16,2,14,1,2,1,0,5,1910,3056,5,0,0
https://www.ebay762.za,ebay762.za,22,2,0,0,0,10,2,3,1,0,0,0,1,106,6103,11,0,1
https://www.secure332.com/p13/p328/p294/p360,secure332.com,44,2,0,0,0,13,3,14,1,4,1,0,2,1379,6113,7,1,1
https://www.paypal773.in,paypal773.in,24,2,0,0,0,12,2,3,1,0,0,0,2,738,4472,7,1,0
http://www.sub55.amazon263.ru/p642?q=2256,sub55.amazon263.ru,41,3,0,0,0,18,2,12,0,1,1,0,2,2013,2373,5,0,1
https://www.update821.com?q=407,update821.com,31,2,0,0,0,13,3,6,1,0,1,0,3,1596,4562,7,0,0
https://www.shop575.us/p358/p655/p475,shop575.us,37,2,0,0,0,10,2,12,1,3,1,0,3,187,4329,12,0,1
https://www.apple617.cn/p666/p250,apple617.cn,33,2,0,0,0,11,2,9,1,2,0,0,3,1250,5738,3,0,0
https://www.paypal871.uk/p543/p245?q=3583,paypal871.uk,41,2,0,0,0,12,2,13,1,2,0,0,2,620,2817,4,1,1
https://www.update590.com/p773?q=5578,update590.com,37,2,0,0,0,13,3,10,1,1,1,0,2,1050,3268,11,0,0
http://www.login649.co/p414/p440/p989?q=76,login649.co,42,2,0,0,0,11,2,14,0,3,0,0,3,1770,3969,3,1,0
https://www.microsoft90.ca/p746,microsoft90.ca,31,2,0,0,0,14,2,5,1,1,1,0,2,1467,4139,5,0,0
https://www.sub55.ssl62.co,sub55.ssl62.co,26,3,0,0,0,14,2,4,1,0,2,0,4,406,4284,14,0,1
http://www.sub88.login467.com?q=3487,sub88.login467.com,36,3,0,0,0,18,3,9,0,0,1,0,3,1631,4763,8,1,1
https://www.amazon150.cn/p281?q=6179,amazon150.cn,36,2,0,0,0,12,2,10,1,1,0,0,2,980,1337,15,0,0
https://www.sub38.shop771.za/p316/p961/p624,sub38.shop771.za,43,3,0,0,0,16,2,14,1,3,0,0,2,1237,3469,6,0,1
https://www.sub46.pay434.fr/p134/p673/p88?q=1257,sub46.pay434.fr,48,3,0,0,0,15,2,17,1,3,0,0,4,1020,3685,15,1,0
https://www.sub60.paypal929.ru/p18/p929/p498?q=1341,sub60.paypal929.ru,51,3,0,0,0,18,2,17,1,3,0,0,1,1261,2970,7,1,1
https://www.sub35.microsoft525.ca/p825?q=4166,sub35.microsoft525.ca,45,3,0,0,0,21,2,12,1,1,0,0,2,210,2619,9,0,0
https://www.sub1.ssl863.co/p851/p164/p15,sub1.ssl863.co,40,3,0,0,0,14,2,12,1,3,0,0,0,1242,4593,13,0,0
https://www.pay442.cn?q=1656,pay442.cn,28,2,0,0,0,9,2,7,1,0,0,0,4,581,3549,14,1,0
https://www.amazon864.io/p406/p583/p691?q=9278,amazon864.io,46,2,0,0,0,12,2,16,1,3,0,0,3,232,2181,9,0,1
https://www.sub42.amazon723.io/p623/p297/p145?q=8097,sub42.amazon723.io,52,3,0,0,0,18,2,18,1,3,0,1,2,1291,6111,7,0,0
https://www.bank45.br/p383/p260/p766?q=1106,bank45.br,43,2,0,0,0,9,2,15,1,3,0,0,1,476,2672,15,0,0
http://www.sub5.site569481.de/p112/p115/p235?q=6358,sub5.site569481.de,51,3,0,0,0,18,2,20,0,3,0,0,2,1270,4669,6,0,1
https://www.paypal431.jp?q=4091,paypal431.jp,31,2,0,0,0,12,2,7,1,0,0,0,3,1242,3474,4,1,1
https://www.account121.us/p117/p804?q=3254,account121.us,42,2,0,0,0,13,2,13,1,2,1,0,3,879,3750,6,1,1
https://www.ssl341.uk,ssl341.uk,21,2,0,0,0,9,2,3,1,0,0,0,2,1063,5321,11,0,0
https://www.sub30.apple341.org,sub30.apple341.org,30,3,0,0,0,18,3,5,1,0,1,0,2,864,1799,7,0,0
http://www.sub44.amazon558.com/p553?q=633,sub44.amazon558.com,41,3,0,0,0,19,3,11,0,1,0,0,1,1130,3236,3,0,0
